Group tours search,Local,wordpress,class,,Group tours filters by country + class local,Group tours filters by country + class wp,
,,,,,,,
Kenya/NJKI/Basic,NBOGTARP001CKSM,NBOGTARP001CKSM,,,Kenya + Basic local,Kenya + Basic wp,
,NBOGTARP001THRSM3,NBOGTARP001THRSM3,,,NBOGTARP001CKSM,NBOGTARP001CKSM,
,,,,,NBOGTARP001THRSM3,NBOGTARP001THRSM3,
,,,,,,,
Kenya/NJKI/Deluxe,NBOGTARP001CKEKEE,NBOGTARP001CKEKEE,,,Kenya + Standard local,Kenya + Standard wp,
,NBOGTARP001CKSE,NBOGTARP001CKSE,,,,,
,NBOGTARP001EAEKE,NBOGTARP001EAEKE,,,NBOGTARP001CKSO,NBOGTARP001CKSO,
,NBOGTARP001THRKE3,NBOGTARP001THRKE3,,,NBOGTARP001THRSO3,NBOGTARP001THRSO3,
,NBOGTARP001THRSE3,NBOGTARP001THRSE3,,,NBOGTSOAEASKTNM21,NBOGTSOAEASKTNM21,
,,,,,0,NBOGTSOAEASN13124,class = standard + deluxe
Kenya/NJKI/Deluxe+,NBOGTARP001EAESE,NBOGTARP001EAESE,,,NBOGTSOAEASSNM022,NBOGTSOAEASSNM022,
,,,,,NBOGTSOAEASSNM031,NBOGTSOAEASSNM031,
Kenya/NJKI/standard,NBOGTARP001CKSO,NBOGTARP001CKSO,,,NBOGTSOAEASSNM041,NBOGTSOAEASSNM041,
,NBOGTARP001THRSO3,NBOGTARP001THRSO3,,,NBOGTSOAEASSNM061,NBOGTSOAEASSNM061,
,NBOGTSOAEASKTNM21,NBOGTSOAEASKTNM21,,,NBOGTSOAEASSNM062,NBOGTSOAEASSNM062,
,NBOGTSOAEASN13124,NBOGTSOAEASN13124,,,NBOGTSOAEASSNM071,NBOGTSOAEASSNM071,
,NBOGTSOAEASSNM022,NBOGTSOAEASSNM022,,,NBOGTSOAEASSNM091,NBOGTSOAEASSNM091,
,NBOGTSOAEASSNM031,NBOGTSOAEASSNM031,,,NBOGTSOAEASSNM111,NBOGTSOAEASSNM111,
,NBOGTSOAEASSNM041,NBOGTSOAEASSNM041,,,NBOGTSOAEASSNM131,NBOGTSOAEASSNM131,
,NBOGTSOAEASSNM061,NBOGTSOAEASSNM061,,,,,
,NBOGTSOAEASSNM062,NBOGTSOAEASSNM062,,,Kenya + Deluxe local,kenya + deluxe wp,
,NBOGTSOAEASSNM071,NBOGTSOAEASSNM071,,,,,
,NBOGTSOAEASSNM091,NBOGTSOAEASSNM091,,,NBOGTARP001CKEKEE,NBOGTARP001CKEKEE,
,NBOGTSOAEASSNM111,NBOGTSOAEASSNM111,,,NBOGTARP001CKSE,NBOGTARP001CKSE,
,NBOGTSOAEASSNM131,NBOGTSOAEASSNM131,,,NBOGTARP001EAEKE,NBOGTARP001EAEKE,
,,,,,NBOGTARP001THRKE3,NBOGTARP001THRKE3,
Botswana/Maun/Basic,MUBGTSUNWAYSUNA13,MUBGTSUNWAYSUNA13,,,NBOGTARP001THRSE3,NBOGTARP001THRSE3,
Botswana/Maun/Deluxe,MUBGTJENMANJENBSE,0,,,,,
,MUBGTSUNWAYSUBT13,0,,,Botswana + OL,Botswana + OL,
,,,,,MUBGTSUNWAYSUBT13,MUBGTSUNWAYSUBT13,
,,,,,,,
,,,,,Botswana + Basics,,
Botswana/Maun/ol,MUBGTJENMANJENBSE,0,,,MUBGTSUNWAYSUNA13,MUBGTSUNWAYSUNA13,
,MUBGTSUNWAYSUBT13,0,,,,,
,MUBGTSUNWAYSUNA13,0,,,Botswana + Deluxe,,
,,,,,MUBGTJENMANJENBSE,MUBGTJENMANJENBSE,
Botswana/Maun Airport/Basic,MUBGTJENMANJENBSE,0,,,,,
,MUBGTSUNWAYSUBT13,0,,,,,
,MUBGTSUNWAYSUNA13,0,,,,,
,,,,,,,
Botswana/Maun Airport/Deluxe,MUBGTJENMANJENBSE,MUBGTJENMANJENBSE,,,,,
,,,,,,,
Botswana/Maun Airport/OL,MUBGTSUNWAYSUBT13,MUBGTSUNWAYSUBT13,,,,,
,,,,,,,
Namibia/windhoek/deluxe,WDHGTSOANAMCAPNAM,WDHGTSOANAMCAPNAM,,,,,
Namibia/windhoek/deluxe+,WDHGTSOANAMEXNASP,WDHGTSOANAMEXNASP,,,,,
Namibia/windhoek/deluxe+,WDHGTULTSAFULTNAM,WDHGTULTSAFULTNAM,,,,,
Namibia/windhoek/standard,WDHGTSOANAMHINAMC,WDHGTSOANAMHINAMC,,,,,
,,,,,,,
South Africa/CapeTownCity/Basic,CPTGTNOMAD NOMNAM,CPTGTNOMAD%20NOMNAM,,,,,
,CPTGTSUNWAYCWA13,CPTGTSUNWAYCWA13,,,,,
,CPTGTSUNWAYSUNA21,CPTGTSUNWAYSUNA21,,,,,
South Africa/CapeTownCity/overlandcamping,CPTGTSUNWAYSUCV21,CPTGTSUNWAYSUCV21,,,,,
South Africa/CapeTownCity/overlandcamping,CPTGTSUNWAYSUCW14,CPTGTSUNWAYSUCW14,,,,,
South Africa/CapeTownCity/standard,CPTGTSATOURSAGRD4,CPTGTSATOURSAGRD4,,,,,
,,,,,,,
South Africa/DurbanAirport//Basic,DURGTNOMAD%20NADC,DURGTNOMAD%20NADC,,,,,
South Africa/DurbanAirport//Standard,0,0,,,,,
South Africa/DurbanAirport//OverlandCamping,DURGTNOMAD%20NDC,DURGTNOMAD%20NDC,,,,,
,,,,,,,
South Africa/Johannesburg/Basic,JNBGTSUNWAYSAA17,JNBGTSUNWAYSAA17,,,,,
,,,,,,,
South Africa/Johannesburg/overlandCamp,0,0,,,,,
,,,,,,,
South Africa/Johannesburg/Standard,0,0,,,,,
,,,,,,,
,,,,,,,
South Africa/JohannesburgAirport/Basic,JNBGTNOMAD%20NAJC,JNBGTNOMAD%20NAJC,,,,,
South Africa/JohannesburgAirport/Basic,JNBGTNOMAD%20NAJD,JNBGTNOMAD%20NAJD,,,,,
South Africa/JohannesburgAirport/Basic,JNBGTNOMAD%20NAJP,JNBGTNOMAD%20NAJP,,,,,
South Africa/JohannesburgAirport/Basic,JNBGTSUNWAYSUNA14,JNBGTSUNWAYSUNA14,,,,,
South Africa/JohannesburgAirport/Basic,JNBGTSUNWAYSUNZBA,JNBGTSUNWAYSUNZBA,,,,,
,,,,,,,
South Africa/JohannesburgAirport/overCamp,JNBGTNOMAD%20NJP,JNBGTNOMAD%20NJP,,,,,
South Africa/JohannesburgAirport/overCamp,JNBGTNOMAD%20NJD,JNBGTNOMAD%20NJD,,,,,
South Africa/JohannesburgAirport/overCamp,JNBGTNOMAD%20NJC,JNBGTNOMAD%20NJC,,,,,
South Africa/JohannesburgAirport/overCamp,JNBGTSUNWAYSUBT14,JNBGTSUNWAYSUBT14,,,,,
,,,,,,,
South Africa/JohannesburgAirport/Standard,JNBGTNOMAD NAJCSG,JNBGTNOMAD%20NAJCSG,,,,,
South Africa/JohannesburgAirport/Standard,JNBGTNOMAD%20NAJPSG,JNBGTNOMAD%20NAJPSG,,,,,
South Africa/JohannesburgAirport/Standard,JNBGTSATOURSAJOUR,JNBGTSATOURSAJOUR,,,,,
South Africa/PortElizabeth/Basic,PLZGTNOMAD%20NAPC,PLZGTNOMAD%20NAPC,,,,,
,,,,,,,
South Africa/PortElizabeth/Standard,PLZGTNOMAD%20NAPCSG,PLZGTNOMAD%20NAPCSG,,,,,
,PLZGTTVT001TISD20,PLZGTTVT001TISD20,,,,,
,PLZGTTVT001TISG20,PLZGTTVT001TISG20,,,,,
,,,,,,,
South Africa/PortElizabeth/OverlandCamping,PLZGTNOMAD%20NPC,PLZGTNOMAD%20NPC,,,,,
,,,,,,,
Tanzania/Kilimnajaro Airport/Deluxe,JROGTARP001SIMSE7,JROGTARP001SIMSE7,,,,,
Tanzania/Kilimnajaro Airport/Luxury,JROGTARP001SIMWEP,JROGTARP001SIMWEP,,,,,
Tanzania/Kilimnajaro Airport/Standard,JROGTARP001SIMTW7,JROGTARP001SIMTW7,,,,,
,JROGTSOAEASSNM024,JROGTSOAEASSNM024,,,,,
,JROGTSOAEASSNM042,JROGTSOAEASSNM042,,,,,
,,,,,,,
Zambia/Livingstone/Basic,LVIGTSUNWAYNBA15,LVIGTSUNWAYNBA15,,,,,
Zambia/Livingstone/Basic,LVIGTSUNWAYSUNNBA,LVIGTSUNWAYSUNNBA,,,,,
Zambia/Livingstone/OverlandCamping,LVIGTSUNWAYSUNB15,LVIGTSUNWAYSUNB15,,,,,
Zambia/Livingstone/OverlandCamping,LVIGTSUNWAYSUNB21,LVIGTSUNWAYSUNB21,,,,,
Zimbabwe/VictoriaFallsAirport/basic,VFAGTNOMAD%20NAZZ,VFAGTNOMAD%20NAZZ,,,,,
Zimbabwe/VictoriaFallsAirport/standard,VFAGTJENMANJENW15,VFAGTJENMANJENW15,,,,,
Zimbabwe/VictoriaFallsAirport/standard,VFAGTJENMANJENW12,VFAGTJENMANJENW12,,,,,
,,,,,,,
CRUISES,,,,Botswana ONLY  = 6 WP,No Namibia for WP or local,,
Botswana/kasaneAirport/Luxury,BBKCRTVT001ZAM3NS,BBKCRTVT001ZAM3NS,,Botswana ONLY  = 6 WP,,,
,BBKCRTVT001ZAM2NS,BBKCRTVT001ZAM2NS,,,,,
Botswana/kasaneAirport/Standard,BBKCRCHO018TIACP3,BBKCRCHO018TIACP3,,,,,
,BBKCRCHO018TIACP2,BBKCRCHO018TIACP2,,,,,
Botswana/kasaneAirport/Superior,BBKCRTVT001ZAM2NM,BBKCRTVT001ZAM2NM,,,,,
,BBKCRTVT001ZAM3NM,BBKCRTVT001ZAM3NM,,,,,
,,,,,,,
PACKAGES,,,,,PACKAGES,,
,,,,,,,
Botswana/ChobeNationalPark/Deluxe,BBKPKCHO0153NIGPA,BBKPKCHO0153NIGPA,,,Botswana + Deluxe Local,Botswana + Deluxe WP,
Botswana/ChobeNationalPark/Deluxe,BBKPKCHO015BUSDEL,BBKPKCHO015BUSDEL,,,BBKPKCHO004CHOLUX (Standard),0,
Botswana/ChobeNationalPark/Deluxe,BBKPKTVT001CGLCOK,BBKPKTVT001CGLCOK,,,BBKPKCHO004CHOLWA (standard),0,
Botswana/ChobeNationalPark/Luxury,BBKPKCHO015STDBUS,BBKPKCHO015STDBUS,,,BBKPKCHO0153NIGPA (deluxe),BBKPKCHO0153NIGPA (deluxe),
,,,,,BBKPKCHO015BUSDEL (deluxe),BBKPKCHO015BUSDEL (deluxe),
Botswana/ChobeNationalPark/Standard,BBKPKCHO004CHOLUX,BBKPKCHO004CHOLUX,,,BBKPKCHO015STDBUS (luxury),0,
,,,,,BBKPKCHOBAKBAK3DP (standard),0,
Botswana/KasaneAirport/Deluxe,BBKPKTVT001BOD6KM,BBKPKTVT001BOD6KM,,,BBKPKCHOBAKBAK4DP (standard),0,
Botswana/KasaneAirport/Luxury,BBKPKCPKUZ%20CPKU2N,BBKPKCPKUZ%20CPKU2N,,,BBKPKCPKUZ%20CPKU2N (luxury),0,
Botswana/KasaneAirport/Standard,BBKPKCHO004CHOLWA,BBKPKCHO004CHOLWA,,,BBKPKTVT001BOD6KM (deluxe),BBKPKTVT001BOD6KM (deluxe),
Botswana/KasaneAirport/Standard,BBKPKCHOBAKBAK3DP,BBKPKCHOBAKBAK3DP,,,BBKPKTVT001CGLCOK (deluxe),BBKPKTVT001CGLCOK (deluxe),
Botswana/KasaneAirport/Standard,BBKPKCHOBAKBAK4DP,BBKPKCHOBAKBAK4DP,,,,,
,,,,,Botswana + Luxury Local, WP,
Kenya/NairobJKIAirport/Basic,NBOPKARP001CKSNPK,NBOPKARP001CKSNPK,,,BBKPKCHO015STDBUS,BBKPKCHO015STDBUS,
Kenya/NairobJKIAirport/Deluxe,0,NBOGPARP001CKSLP,TEST PACKAGE,,BBKPKCPKUZ%20CPKU2N,BBKPKCPKUZ%20CPKU2N,
Kenya/NairobJKIAirport/Deluxe,NBOPKARP001ENCHAN,NBOPKARP001ENCHAN,y,,BBKPKCHO004CHOLUX (standard),0,
Kenya/NairobJKIAirport/Deluxe,NBOPKARP001FIMSER,NBOPKARP001FIMSER,y,,BBKPKCHO004CHOLWA (standard),0,
Kenya/NairobJKIAirport/Deluxe,NBOPKARP001WDD,NBOPKARP001WDD,y,,BBKPKCHO0153NIGPA (deluxe),0,
Kenya/NairobJKIAirport/Deluxe,NBOPKTHISSAWLWFPC,NBOPKTHISSAWLWFPC,y,,BBKPKCHO015BUSDEL (deluxe),0,
Kenya/NairobJKIAirport/Luxury,NBOPKARP001FIMMGV,NBOPKARP001FIMMGV,,,BBKPKCHOBAKBAK3DP (standard),0,
Kenya/NairobJKIAirport/Luxury,NBOPKARP001FIMMKT,NBOPKARP001FIMMKT,,,BBKPKCHOBAKBAK4DP (standard),0,
Kenya/NairobJKIAirport/Luxury,NBOPKARP001FIMMLG,NBOPKARP001FIMMLG,,,BBKPKTVT001BOD6KM (deluxe),0,
,,,,,BBKPKTVT001CGLCOK (deluxe),0,
Rwanda/KigaliAirport/Basic,KGLPKAASAFAGERB,KGLPKAASAFAGERB,,,,,
Rwanda/KigaliAirport/Basic,KGLPKAASAFAGEUB,KGLPKAASAFAGEUB,,,Botswana + standard local,Botswana + Standard wp,
Rwanda/KigaliAirport/Deluxe,KGLPKAASAFAGEUD,KGLPKAASAFAGEUD,,,BBKPKCHO004CHOLWA (standard),BBKPKCHO004CHOLWA (standard),
Rwanda/KigaliAirport/Deluxe,KGLPKARP001GERWDX,KGLPKARP001GERWDX,,,BBKPKCHO004CHOLUX (standard),BBKPKCHO004CHOLUX (standard),
Rwanda/KigaliAirport/Standard,KGLPKAASAFAAAGMST,KGLPKAASAFAAAGMST,,,BBKPKCHOBAKBAK3DP (standard),BBKPKCHOBAKBAK3DP (standard),
Rwanda/KigaliAirport/Standard,KGLPKAASAFAAAPPST,KGLPKAASAFAAAPPST,,,BBKPKCHOBAKBAK3DP (standard),BBKPKCHOBAKBAK3DP (standard),
Rwanda/KigaliAirport/Standard,KGLPKAASAFAGERS,KGLPKAASAFAGERS,,,BBKPKCHO0153NIGPA (deluxe),0,
Rwanda/KigaliAirport/Standard,KGLPKAASAFAGEUS,KGLPKAASAFAGEUS,,,BBKPKCHO015BUSDEL (deluxe),0,
Rwanda/KigaliAirport/Standard,KGLPKTHISSAGGAME,KGLPKTHISSAGGAME,,,BBKPKCHO015STDBUS (luxury),0,
,,,,,BBKPKCPKUZ%20CPKU2N,0,
South Africa/CapeTownAirport,CPTPKTHISSACPGRKA,KGLPKAASAFAGEUB,,,BBKPKTVT001BOD6KM (deluxe),0,
,CPTPKTHISSAGRANDS,CPTPKTHISSAGRANDS,,,BBKPKTVT001CGLCOK (deluxe),0,
,CPTPKTHISSASCENDX,CPTPKTHISSASCENDX,,,,,
,CPTPKTHISSASCENLX,CPTPKTHISSASCENLX,,,,,
,CPTPKTHISSASCENST,CPTPKTHISSASCENST,,,Kenya + Basic local,Kenya + Basic WP,
,CPTPKTHISSASDCGLX,CPTPKTHISSASDCGLX,,,NBOPKARP001CKSNPK,NBOPKARP001CKSNPK,
,CPTPKTHISSASDCGST,CPTPKTHISSASDCGST,,,NBOPKARP001ENCHAN,0,
,CPTPKTHISSASDCRDX,CPTPKTHISSASDCRDX,,,NBOPKARP001FIMMGV,0,
,CPTPKTVT001CTCLCM,CPTPKTVT001CTCLCM,,,NBOPKARP001FIMMKT,0,
,CPTPKTVT001CTCLHO,CPTPKTVT001CTCLHO,,,NBOPKARP001FIMMLG,0,
,CPTPKTVT001CTCLPW,CPTPKTVT001CTCLPW,,,NBOPKARP001FIMSER,0,
,CPTPKTVT001CTCLRB,CPTPKTVT001CTCLRB,,,NBOPKARP001WDD,0,
,CPTPKTVT001CTCLSS,CPTPKTVT001CTCLSS,,,NBOPKTHISSAWLWFPC,0,
,CPTPKTVT001CTCLTB,CPTPKTVT001CTCLTB,,,,,
,CPTPKTVT001CTCLVA,CPTPKTVT001CTCLVA,,,Kenya + Deluxe local,Kenya + Deluxe WP,
,CPTPKTVT001CTCLVL,CPTPKTVT001CTCLVL,,,,,
,CPTPKTVT001CTERHO,CPTPKTVT001CTERHO,,,NBOPKARP001CKSNPK,0,
,CPTPKTVT001CTERPW,CPTPKTVT001CTERPW,,,NBOPKARP001ENCHAN,NBOPKARP001ENCHAN,
,CPTPKTVT001CTERRB,CPTPKTVT001CTERRB,,,NBOPKARP001FIMMGV,0,
,CPTPKTVT001CTERSS,CPTPKTVT001CTERSS,,,NBOPKARP001FIMMKT,0,
,CPTPKTVT001CTERTB,CPTPKTVT001CTERTB,,,NBOPKARP001FIMMLG,0,
,CPTPKTVT001CTERVC,CPTPKTVT001CTERVC,,,NBOPKARP001FIMSER,NBOPKARP001FIMSER,
,CPTPKTVT001CTERVL,CPTPKTVT001CTERVL,,,NBOPKARP001WDD,NBOPKARP001WDD,
,CPTPKTVT001CTEXCM,CPTPKTVT001CTEXCM,,,NBOPKTHISSAWLWFPC,NBOPKTHISSAWLWFPC,
,CPTPKTVT001CTEXHO,CPTPKTVT001CTEXHO,,,TEST PACKAGE EXCLUDED,NBOGPARP001CKSLP,
,CPTPKTVT001CTEXPW,CPTPKTVT001CTEXPW,,,,,
